,Date,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Year,Month,day,hour,DayOfWeek,WeekOfYear,Week_Weekend,BusinessHours,Season
43080,01-03-23 0:00,18954,22024.239,22721.835,1072.161,702,18166,923,0,712,606,0,0,3070.239,0,0,-2,0,0,-2153,665.488,0,0,32.108,697.596,3442.57,2287.09,500,50.58,6280.24,46686,3956,17837.12,399,18236,12,0,71,43.7,2023,3,1,0,2,9,1,0,2
43081,01-03-23 1:00,18687,21683.892,22309.363,1071.651,693,18232,923,0,382,602,0,0,2944.742,52.15,0,-2,0,0,-2143,596.729,0,0,28.742,625.471,3442.57,2287.09,500,50.58,6280.24,46686,4174,17214.15,399,17613,15,0,72.6,43.7,2023,3,1,1,2,9,1,0,2
43082,01-03-23 2:00,18154,21459.964,22048.614,1061.881,730,17942,923,0,243,606,0,0,3037.764,268.2,0,-2,0,0,-2288,560.42,0,0,28.23,588.65,3442.57,2287.09,500,50.58,6280.24,46686,3956,17847.904,400.253,18248,157,0,73.8,43.7,2023,3,1,2,2,9,1,0,2
43083,01-03-23 3:00,18922,21683.304,22263.436,1076.426,738,18195,923,0,245,605,0,0,2761.304,0,0,-2,0,0,-1782,551.525,0,0,28.607,580.132,3442.57,2287.09,500,50.58,6280.24,46686,3956,17791.672,403.7,18195,372,0,75.8,44,2023,3,1,3,2,9,1,0,2
43084,01-03-23 4:00,20006,23006.001,23606.934,1183.066,701,18630,923,0,185,601,0,0,3000.001,0,0,-2,0,0,-1032,572.626,0,0,28.307,600.933,3442.57,2287.09,500,50.58,6280.24,46686,3956,17492.253,403.7,17895,953,0,76.6,44.8,2023,3,1,4,2,9,1,0,2
43085,01-03-23 5:00,21898,25572.199,26188.018,1354.908,706,18863,923,0,231,604,687,0,3674.199,0,0,-2,0,0,-114,593.893,0,0,21.926,615.819,3442.57,2287.09,500,50.58,6280.24,46686,3956,17066.741,399.627,17466,368,0,77.4,45.6,2023,3,1,5,2,9,1,0,2
43086,01-03-23 6:00,23118,26887.52,27485.567,1273.556,730,18789,922,0,493,601,1599,0,3769.52,0,0,-2,0,0,-14,534.969,31.755,2.845,28.478,598.047,3442.57,2287.09,500,50.58,6280.24,46686,3956,16996.638,399,17395,638,0,76.2,44,2023,3,1,6,2,9,1,0,2
43087,01-03-23 7:00,21835.24,25959.342,26986.546,1186.49,722,18885.64,922,0,405,599,333,0,4124.102,0,0,-2,-0.4,0,-29,514.884,425.686,54.178,32.456,1027.204,3442.57,2287.09,500,50.58,6280.24,46686,3956,16948.1,399,17347,1,0,73.8,43.7,2023,3,1,7,2,9,1,0,2
43088,01-03-23 8:00,21500.4,25733.595,27189.651,1169.099,726,18975,922,0,16,601,289,0,4233.194,0,0,-2,-1.6,0,-25,441.646,849.02,133.266,32.124,1456.056,3442.57,2287.09,500,50.58,6280.24,46686,3956,16442.567,401.827,16844,394,0,73.8,43.3,2023,3,1,8,2,9,1,1,2
43089,01-03-23 9:00,21112.267,25346.173,26967.455,1194.386,706,18857,922,0,0,601,55,0,4233.906,0,0,-2,-1.733,0,-25,382.454,1012.164,193.874,32.79,1621.282,3442.57,2287.09,500,50.58,6280.24,46686,4065,16368.424,402.2,16770,624,0,73.8,43.3,2023,3,1,9,2,9,1,1,2
43090,01-03-23 10:00,21328.607,25555.664,27166.023,1198.576,706,18777.34,922,0,0,604,335,0,4227.057,0,0,-2,-1.733,0,-12,301.968,1094.396,181.097,32.898,1610.359,3442.57,2287.09,500,50.58,6280.24,46686,4174,16564.891,402.2,16967,91,0,73.8,42.5,2023,3,1,10,2,9,1,1,2
43091,01-03-23 11:00,21173.4,25407.131,27032.115,1181.38,716,18736,922,0,0,604,215,0,4233.731,0,0,-2,-1.6,0,-16,288.213,1125.639,179.022,32.11,1624.984,3442.57,2287.09,500,50.58,6280.24,46686,4174,16824.562,402.2,17226,762,0,73.8,42,2023,3,1,11,2,9,1,1,2
43092,01-03-23 12:00,21027.267,25254.145,26856.084,1154.141,723,18443,923,0,0,603,353,0,4226.878,0,0,-2,-1.733,0,-14,314.675,1092.428,163.444,31.392,1601.939,3442.57,2287.09,500,50.58,6280.24,46686,3963.267,17294.65,402.2,17696,85,0,73.8,42,2023,3,1,12,2,9,1,1,2
43093,01-03-23 13:00,21162.4,25388.206,26958.546,1221.869,707,18439,922,0,0,604,504,0,4225.806,0,0,-2,-1.6,0,-10,319.19,1052.746,166.394,32.01,1570.34,3442.57,2287.09,500,50.58,6280.24,46686,3956,17324.341,403.947,17728,288,0,73.8,41.7,2023,3,1,13,2,9,1,1,2
43094,01-03-23 14:00,22092.267,26334.249,27805.017,1338.602,658,18655,922,0,0,604,1264,0,4241.982,0,0,-2,-1.733,0,-7,339.38,943.378,156.22,31.79,1470.768,3442.57,2287.09,500,50.58,6280.24,46686,3956,17305.718,430.25,17735,968,0,73.8,40.9,2023,3,1,14,2,9,1,1,2
43095,01-03-23 15:00,22524.4,27067.998,28333.448,1243.46,685,18556,922,0,1,604,1762,0,4543.597,0,0,-2,-1.6,0,-2,367.422,785.049,81.615,31.364,1265.45,3442.57,2287.09,500,50.58,6280.24,46686,3956,17476.614,446.467,17923,81,0,72.2,39.7,2023,3,1,15,2,9,1,1,2
43096,01-03-23 16:00,22666.733,27698.296,28939.358,1247.809,728,18644,923,0,392,604,1399,0,5031.562,0,0,-2,-0.267,0,-21,460.263,618.206,131.51,31.083,1241.062,3442.57,2287.09,500,50.58,6280.24,46686,3956,17175.29,417.95,17593,24,0,70.6,38.9,2023,3,1,16,2,9,1,1,2
43097,01-03-23 17:00,22653,27779.891,28969.232,1231.931,724,18693,923,0,502,603,1225,0,5126.891,0,0,-2,0,0,-15,581.477,401.799,174.458,31.607,1189.341,3442.57,2287.09,500,50.58,6280.24,46686,3956,16664.235,395,17059,235,0,69.4,38.1,2023,3,1,17,2,9,1,2,2
43098,01-03-23 18:00,23280,28476.928,29478.3,1308.352,709,18823,923,0,528,604,1707,29.8,4945.128,222,0,-2,0,0,-12,704.772,91.437,173.876,31.287,1001.372,3442.57,2287.09,500,50.58,6280.24,46686,3956,16997.297,395,17392,297,0,68.2,36.9,2023,3,1,18,2,9,1,2,2
43099,01-03-23 19:00,23510,29373.676,30289.569,1388.34,716,18886,923,0,495,604,1894,417.2,5224.476,222,0,-2,0,0,-6,736.542,0.406,148.501,30.444,915.893,3442.57,2287.09,500,50.58,6280.24,46686,3956,17187.121,395,17582,121,0,66,35.7,2023,3,1,19,2,9,1,2,2
43100,01-03-23 20:00,22447,27679.112,28604.087,1284.912,732,18634,923,0,502,603,1076,0,5232.112,0,0,-2,0,0,-21,750.253,0,145.236,29.486,924.975,3442.57,2287.09,500,50.58,6280.24,46686,3956,17325.794,395,17720,794,0,63.3,34.9,2023,3,1,20,2,9,1,2,2
43101,01-03-23 21:00,20659,25494.755,26378.322,1200.783,809,18601,923,0,513,603,0,0,4835.755,0,0,-2,0,0,-788,728.123,0,122.324,33.12,883.567,3442.57,2287.09,500,50.58,6280.24,46686,3956,17486.216,395,17881,216,0,60.4,33.7,2023,3,1,21,2,9,1,0,2
43102,01-03-23 22:00,19848,23946.294,24677.943,1203.595,753,18512,923,0,524,604,0,0,4098.294,0,0,-2,0,0,-1466,676.403,0,20.989,34.257,731.649,3442.57,2287.09,500,50.58,6280.24,46686,3956,17833.351,395,18228,351,0,60.4,34.1,2023,3,1,22,2,9,1,0,2
43103,01-03-23 23:00,19115,22670.778,23311.977,1268.971,677,18546,923,0,362,604,0,0,3555.778,0,0,-2,0,0,-1995,606.999,0,0,34.2,641.199,3442.57,2287.09,500,50.58,6280.24,46686,3956,17945.188,395,18340,188,0,60.4,35.5,2023,3,1,23,2,9,1,0,2
43104,02-03-23 0:00,18770.534,21624.899,22986.415,1137.455,738,18452,923,0,7,608,0,0,2854.365,0,0,-2,-1.466,0,-1954,1290.451,0,37.196,33.869,1361.516,3442.57,2287.09,500,50.58,6280.24,46686,3956,17765.64,395,18160,64,0,61.9,35.7,2023,3,2,0,3,9,1,0,2
43105,02-03-23 1:00,18490.267,21298.471,22603.698,1112.341,757,18369,924,0,16,607,0,0,2808.204,0,0,-2,-1.733,0,-2179,1272.843,0,0.277,32.107,1305.227,3442.57,2287.09,500,50.58,6280.24,46686,3956,17596.696,395,17991,696,0,63.3,35.7,2023,3,2,1,3,9,1,0,2
43106,02-03-23 2:00,18463.4,21199.173,22442.764,1096.224,751,18450,924,0,0,607,0,0,2735.773,0,0,-2,-1.6,0,-2265,1229.078,0,0,14.513,1243.591,3442.57,2287.09,500,50.58,6280.24,46686,3956,17598.694,394.833,17993,528,0,65.1,36.1,2023,3,2,2,3,9,1,0,2
43107,02-03-23 3:00,18750.267,21515.913,22693.566,1103.33,711,18509,924,0,0,604,0,0,2765.646,0,0,-2,-1.733,0,-1994,1156.087,0,0,21.566,1177.653,3442.57,2287.09,500,50.58,6280.24,46686,3956,17464.712,385,17849,712,0,67,36.9,2023,3,2,3,3,9,1,0,2
43108,02-03-23 4:00,19644.267,22820.244,24042.915,1171.18,689,18753,923,0,0,602,0,0,3175.977,0,0,-2,-1.733,0,-1319,1192.51,0,0,30.161,1222.671,3442.57,2287.09,500,50.58,6280.24,46686,3956,17302.044,385,17687,44,0,68.6,37.7,2023,3,2,4,3,9,1,0,2
43109,02-03-23 5:00,22473.733,25269.262,26523.764,1379.439,709,19269,924,0,296,603,749,0,2795.528,0,0,-2,-0.267,0,-74,1220.954,0,0,33.548,1254.502,3442.57,2287.09,500,50.58,6280.24,46686,3956,16523.29,385,16908,29,0,68.6,38.1,2023,3,2,5,3,9,1,0,2
43110,02-03-23 6:00,23727,26623.288,27917.565,1234.513,727,19653,923,0,593,603,1244,0,2896.288,0,0,-2,0,0,-14,1218.236,41.674,0,34.367,1294.277,3442.57,2287.09,500,50.58,6280.24,46686,4270.45,16158.769,385,16543,769,0,67.8,37.7,2023,3,2,6,3,9,1,0,2
43111,02-03-23 7:00,22537,25703.582,27309.186,1119.446,722,19836,924,0,480,603,2,0,3166.582,0,0,-2,0,0,-28,1082.521,488.774,1.046,33.263,1605.604,3442.57,2287.09,500,50.58,6280.24,46686,4287,16058.091,377.083,16435,174,0,66,36.1,2023,3,2,7,3,9,1,0,2
43112,02-03-23 8:00,22575,25855.026,27898.105,1176.321,725,19837,923,0,367,602,150,0,3280.026,0,0,-2,0,0,-27,724.923,1162.429,120.916,34.811,2043.079,3442.57,2287.09,500,50.58,6280.24,46686,4287,16267.668,366,16633,668,0,66,36.1,2023,3,2,8,3,9,1,1,2
43113,02-03-23 9:00,21915.8,25381.663,27663.166,1211.134,709,19447,924,0,233,601,33,0,3465.863,0,0,-2,-1.2,0,-28,540.919,1470.889,236.015,33.68,2281.503,3442.57,2287.09,500,50.58,6280.24,46686,4287,16599.565,366,16965,565,0,65.6,35.7,2023,3,2,9,3,9,1,1,2
43114,02-03-23 10:00,21830.4,25083.524,27541.99,1167.81,748,18723,924,0,23,607,826,0,3253.123,0,0,-2,-1.6,0,-17,462.108,1700.123,262.277,33.958,2458.466,3442.57,2287.09,500,50.58,6280.24,46686,4574.3,17140.519,366,17506,519,0,65.6,35.7,2023,3,2,10,3,9,1,1,2
43115,02-03-23 11:00,21749.4,25070.312,27422.155,1206.255,716,18296,923,0,0,605,1227,0,3320.912,0,0,-2,-1.6,0,-14,383.255,1758.501,175.7,34.387,2351.843,3442.57,2287.09,500,50.58,6280.24,46686,4950,17145.034,366,17511,34,0,64.2,35.5,2023,3,2,11,3,9,1,1,2
43116,02-03-23 12:00,21750.934,24999.528,27345.054,1171.009,733,18233,923,0,35,604,1237,0,3248.595,0,0,-2,-1.066,0,-11,424.803,1753.883,132.331,34.509,2345.526,3442.57,2287.09,500,50.58,6280.24,46686,4950,16959.917,366,17325,917,0,62.8,34.1,2023,3,2,12,3,9,1,1,2
43117,02-03-23 13:00,21932,25105.359,27371.002,1164.067,728,18483,924,0,396,603,819,0,3173.359,0,0,-2,0,0,-19,591.814,1506.248,133.563,34.018,2265.643,3442.57,2287.09,500,50.58,6280.24,46686,4950,16774.5,366,17140,5,0,61.4,32.9,2023,3,2,13,3,9,1,1,2
43118,02-03-23 14:00,22314,25429.375,27785.262,1165.988,734,18202,924,0,716,604,1148,0,3115.375,0,0,-2,0,0,-12,817.543,1352.584,151.844,33.916,2355.887,3442.57,2287.09,500,50.58,6280.24,46686,4950,17018.982,366,17384,982,0,59.9,32.1,2023,3,2,14,3,9,1,1,2
43119,02-03-23 15:00,22745.579,25848.165,28412.087,1232.17,729,18367,924,0,895,604,1227,0,3102.586,0,16.579,-2,0,0,-15,1272.766,1064.617,192.175,34.364,2563.922,3442.57,2287.09,500,50.58,6280.24,46686,4817.6,17239.04,366,17605,4,0,58.5,31,2023,3,2,15,3,9,1,1,2
43120,02-03-23 16:00,22273.177,26415.316,28850.846,1217.419,732,18481,923,0,875,603,392,0,4142.139,0,289.177,-2,0,0,-20,1546.688,648.766,203.121,36.955,2435.53,3442.57,2287.09,500,50.58,6280.24,46686,4619,17189.387,366,17555,387,0,57,29.7,2023,3,2,16,3,9,1,1,2
43121,02-03-23 17:00,22642.637,26871.168,29028.538,1239.123,728,18667,923,0,1026,602,343,0,4228.531,0,380.637,-2,0,0,-25,1638.649,255.62,227.934,35.167,2157.37,3442.57,2287.09,500,50.58,6280.24,46686,4619,16877.628,366,17243,628,0,56,29,2023,3,2,17,3,9,1,2,2
43122,02-03-23 18:00,23356.149,27745.352,29763.518,1293.199,722,18791,922,0,1171,604,696,0,4152.203,237,467.149,-2,0,0,-15,1716.137,53.303,213.493,35.233,2018.166,3442.57,2287.09,500,50.58,6280.24,46686,4619,16289.116,366,16655,116,0,55.5,28.2,2023,3,2,18,3,9,1,2,2
43123,02-03-23 19:00,23136.163,28180.965,30330.435,908.775,763,18904,922,0,1104,602,428,372.5,4435.302,237,472.163,-2,0,0,-57,1944.618,0.278,168.15,36.424,2149.47,3442.57,2287.09,500,50.58,6280.24,46686,4619,16172.226,366,16538,226,0,52.5,27.4,2023,3,2,19,3,9,1,2,2
43124,02-03-23 20:00,22325.526,26983.97,28988.368,1094.417,728,18754,922,0,1172,603,0,74.5,4583.944,0,470.526,-2,0,0,-322,1875.41,0,107.482,21.506,2004.398,3442.57,2287.09,500,50.58,6280.24,46686,4964,16085.998,300,16385,998,0,54,27,2023,3,2,20,3,9,1,2,2
43125,02-03-23 21:00,21054.938,24880.262,26714.237,1204.613,709,18842,922,0,1116,601,0,0,3825.324,0,473.938,-2,0,0,-1607,1798.457,0,24.273,11.245,1833.975,3442.57,2287.09,500,50.58,6280.24,46686,5194,15655.212,256,15911,212,0,54.5,27,2023,3,2,21,3,9,1,0,2
43126,02-03-23 22:00,20162.859,23388.109,24978.057,1175.706,708,18797,923,0,1101,603,0,0,3225.25,0,471.859,-2,0,0,-2439,1578.747,0,0,11.201,1589.948,3442.57,2287.09,500,50.58,6280.24,46686,5194,15846.812,256,16102,812,0,56.5,27.8,2023,3,2,22,3,9,1,0,2
43127,02-03-23 23:00,19245.955,22214.483,23614.694,1167.749,711,18832,923,0,676,603,0,0,2968.528,0,85.955,-2,0,0,-2583,1384.626,0,0,15.585,1400.211,3442.57,2287.09,500,50.58,6280.24,46686,5194,15947.599,288.5,16236,99,0,58.5,28.2,2023,3,2,23,3,9,1,0,2
43128,03-03-23 0:00,19232,22130.032,23151.868,1131.778,706,18880,923,0,341,604,0,0,2898.032,0,0,-2,0,0,-2220,999.649,0,0,22.187,1021.836,3442.57,2287.09,500,50.58,6280.24,46686,5194,15621.626,473,16094,626,0,60.4,29.7,2023,3,3,0,4,9,1,0,2
43129,03-03-23 1:00,18947,21798.12,22678.533,1116.405,752,18736,923,0,371,606,0,0,2851.12,0,0,-2,0,0,-2439,849.612,0,0,30.801,880.413,3442.57,2287.09,500,50.58,6280.24,46686,5194,15658.37,473,16131,37,0,63.3,29.7,2023,3,3,1,4,9,1,0,2
43130,03-03-23 2:00,19196,21847.227,22652.801,1124.501,701,18660,924,0,398,606,0,0,2651.227,0,0,-2,0,0,-2091,776.754,0,0,28.82,805.574,3442.57,2287.09,500,50.58,6280.24,46686,5194,15410.203,475.616,15885,819,0,64.7,30.6,2023,3,3,2,4,9,1,0,2
43131,03-03-23 3:00,19289,22092.932,22856.185,1124.379,729,18362,924,0,352,606,0,0,2803.932,0,0,-2,0,0,-1682,734.505,0,0,28.748,763.253,3442.57,2287.09,500,50.58,6280.24,46686,5194,15909.078,482.81,16391,888,0,67,30.6,2023,3,3,3,4,9,1,0,2
43132,03-03-23 4:00,20511,23431.7,24066.942,1209.003,687,18896,923,0,382,603,0,0,2920.7,0,0,-2,0,0,-978,622.597,0,0,12.645,635.242,3442.57,2287.09,500,50.58,6280.24,46686,5194,16099.788,482.81,16582,598,0,69,30.6,2023,3,3,4,4,9,1,0,2
43133,03-03-23 5:00,23126,25923.111,26574.695,1292.038,709,19296,923,0,536,602,1108,0,2797.111,0,0,-2,0,0,-46,634.834,0,0,16.75,651.584,3442.57,2287.09,500,50.58,6280.24,46686,5194,15510.672,485.244,15995,915,0,71.4,30.6,2023,3,3,5,4,9,1,0,2
43134,03-03-23 6:00,24158,27032.714,27860.665,1190.451,725,19541,923,0,512,604,1861,0,2874.714,0,0,-2,0,0,-6,783.605,14.22,0,30.126,827.951,3442.57,2287.09,500,50.58,6280.24,46686,5232.617,14949.089,487.52,15436,609,0,72.2,29.7,2023,3,3,6,4,9,1,0,2
43135,03-03-23 7:00,23406,26385.066,27584.821,1106.92,746,19750,923,0,530,604,866,0,2979.066,0,0,-2,0,0,-11,976.963,191.156,0,31.636,1199.755,3442.57,2287.09,500,50.58,6280.24,46686,5525,14775.903,472.436,15248,339,0,68.2,29,2023,3,3,7,4,9,1,0,2
43136,03-03-23 8:00,23757,26950.215,28197.478,1177.362,639,19846,923,0,527,605,1228,0,3193.215,0,0,-2,0,0,-9,712.54,471.2,31.728,31.795,1247.263,3442.57,2287.09,500,50.58,6280.24,46686,5525,14730.143,467,15197,143,0,68.2,28.2,2023,3,3,8,4,9,1,1,2
43137,03-03-23 9:00,23196,26581.847,28067.951,1206.845,457,19866,923,0,524,604,840,0,3385.847,0,0,-2,0,0,-16,663.54,647.556,142.929,32.079,1486.104,3442.57,2287.09,500,50.58,6280.24,46686,5621.667,14635.864,467,15102,864,0,67.8,27.8,2023,3,3,9,4,9,1,1,2
43138,03-03-23 10:00,23023.004,26242.671,28060.081,1169.816,524,19653,923,0,525,606,806,0,3219.667,0,0.004,-2,0,0,-12,674.755,917.212,192.817,32.626,1817.41,3442.57,2287.09,500,50.58,6280.24,46686,5394,15043.092,467,15510,92,0,67,27.4,2023,3,3,10,4,9,1,1,2
43139,03-03-23 11:00,22672.007,25813.537,27952.602,1195.618,499,19521,923,0,505,604,634,0,3141.53,0,0.007,-2,0,0,-12,752.232,1132.611,219.454,34.768,2139.065,3442.57,2287.09,500,50.58,6280.24,46686,5394,15038.581,467,15505,581,0,65.6,27.4,2023,3,3,11,4,9,1,1,2
43140,03-03-23 12:00,21951,25296.8,27658.656,1277.552,242,19587,923,0,454,601,167,0,3345.8,0,0,-2,0,0,-21,902.534,1166.391,259.336,33.595,2361.856,3442.57,2287.09,500,50.58,6280.24,46686,5394,15276.34,451.8,15728,14,0,64.2,27.4,2023,3,3,12,4,9,1,1,2
43141,03-03-23 13:00,21675.8,24787.862,27451.339,1227.148,645,19588,923,0,63,600,0,0,3112.062,0,0,-2,-1.2,0,-140,1124.089,1196.592,310.074,32.722,2663.477,3442.57,2287.09,500,50.58,6280.24,46686,5394,15258.174,451,15709,174,0,63.7,27.4,2023,3,3,13,4,9,1,1,2
43142,03-03-23 14:00,22100.4,25071.924,27611.976,1189.576,736,19854,923,0,0,605,51,0,2971.524,0,0,-2,-1.6,0,-65,1207.859,996.718,301.654,33.821,2540.052,3442.57,2287.09,500,50.58,6280.24,46686,5394,15016.917,451,15467,917,0,63.7,27.4,2023,3,3,14,4,9,1,1,2
43143,03-03-23 15:00,22185.267,25305.135,27798.058,1176.028,774,19687,923,0,0,604,217,0,3119.868,0,0,-2,-1.733,0,-16,1297.84,854.779,306.356,33.948,2492.923,3442.57,2287.09,500,50.58,6280.24,46686,5394,15065.133,451,15516,133,0,63.7,27.4,2023,3,3,15,4,9,1,1,2
43144,03-03-23 16:00,22217.4,25311.105,27945.475,1214.706,761,19699,923,0,0,600,254,0,3093.704,0,0,-2,-1.6,0,-16,1461.001,850.599,286.264,36.506,2634.37,3442.57,2287.09,500,50.58,6280.24,46686,5394,15084.098,451,15535,98,0,63.3,27.4,2023,3,3,16,4,9,1,1,2
43145,03-03-23 17:00,22150.534,25403.38,27806.804,1251.276,530,19297,923,0,2,605,810,0,3252.846,0,0,-2,-1.466,0,-13,1529.936,493.286,345.013,35.189,2403.424,3442.57,2287.09,500,50.58,6280.24,46686,5394,15514.021,451,15965,21,0,63.3,27.4,2023,3,3,17,4,9,1,2,2
43146,03-03-23 18:00,23031.356,26295.279,28207.827,1230.818,525,18893,923,0,505,605,1575,357.6,2906.323,0,15.356,-2,0,0,-8,1409.338,104.01,363,36.2,1912.548,3442.57,2287.09,500,50.58,6280.24,46686,5394,15943.94,451,16394,94,0,61.9,27.4,2023,3,3,18,4,9,1,2,2
43147,03-03-23 19:00,23903.653,27511.323,28976.361,1271.017,534,18830,923,0,791,604,2076,89.4,3518.27,0,149.653,-2,0,0,-2,1162.238,0.158,266.565,36.077,1465.038,3442.57,2287.09,500,50.58,6280.24,46686,5394,16017.374,451,16468,374,0,59.9,27.4,2023,3,3,19,4,9,1,2,2
43148,03-03-23 20:00,22752.965,26539.382,27805.794,1252.002,520,18838,923,0,634,602,1135,0,3786.417,0,118.965,-2,0,0,-16,1066.718,0,164.135,35.559,1266.412,3442.57,2287.09,500,50.58,6280.24,46686,5394,15949.574,451,16400,574,0,57.5,27.4,2023,3,3,20,4,9,1,2,2
43149,03-03-23 21:00,21317.4,24831.304,25923.597,1214.633,539,18779,923,0,20,604,476,0,3513.903,0,0,-2,-1.6,0,-20,927.135,0,128.972,36.186,1092.293,3442.57,2287.09,500,50.58,6280.24,46686,5394,15760.639,451,16211,639,0,55.5,27.4,2023,3,3,21,4,9,1,0,2
43150,03-03-23 22:00,20507.267,23559.858,24566.029,1212.939,557,18939,923,0,0,602,0,0,3052.591,0,0,-2,-1.733,0,-510,913.971,0,56.033,36.167,1006.171,3442.57,2287.09,500,50.58,6280.24,46686,5394,15097.585,451,15548,585,0,55.5,27.4,2023,3,3,22,4,9,1,0,2
43151,03-03-23 23:00,19779.267,22554.694,23455.885,1212.832,439,19177,923,0,0,601,0,0,2775.427,0,0,-2,-1.733,0,-1357,855.123,0,10.507,35.561,901.191,3442.57,2287.09,500,50.58,6280.24,46686,5394,15295.363,451,15746,363,0,56,27.4,2023,3,3,23,4,9,1,0,2
43152,04-03-23 0:00,19374.267,21912.286,22803.712,1178.496,789,19214,923,0,0,606,0,0,2538.019,0,0,-2,-1.733,0,-2154,857.525,0,0,33.901,891.426,3442.57,2287.09,500,50.58,6280.24,46686,5443.167,15613.353,451,16064,353,0,57,27.4,2023,3,4,0,5,9,0,0,2
43153,04-03-23 1:00,18965.267,21427.399,22312.181,1156.826,814,18913,923,0,0,606,0,0,2462.132,0,0,-2,-1.733,0,-2287,850.376,0,0,34.406,884.782,3442.57,2287.09,500,50.58,6280.24,46686,5610.5,15571.923,451,16022,923,0,59.5,27.4,2023,3,4,1,5,9,0,0,2
43154,04-03-23 2:00,19282.4,21515.441,22231.693,1151.652,784,18945,923,0,0,606,0,0,2233.041,0,0,-2,-1.6,0,-1972,681.953,0,0,34.299,716.252,3442.57,2287.09,500,50.58,6280.24,46686,5629,15506.524,451,15957,524,0,61.4,27.4,2023,3,4,2,5,9,0,0,2
43155,04-03-23 3:00,19115.267,21366.043,22186.295,1145.498,768,19043,923,0,3,603,0,0,2250.776,0,0,-2,-1.733,0,-2221,786.458,0,0,33.794,820.252,3442.57,2287.09,500,50.58,6280.24,46686,5629,15546.65,451,15997,65,0,63.7,27.4,2023,3,4,3,5,9,0,0,2
43156,04-03-23 4:00,18859.134,21246.389,22415.358,1160.276,754,18854,923,0,48,605,0,0,2387.256,0,0,-2,-1.866,0,-2321,1135.696,0,0,33.273,1168.969,3442.57,2287.09,500,50.58,6280.24,46686,5751.967,15234.76,451,15685,76,0,66,27.4,2023,3,4,4,5,9,0,0,2
43157,04-03-23 5:00,20477,22253.361,23003.519,1185.685,752,19356,923,0,0,606,0,0,1776.361,0,0,-2,0,0,-1158,728.442,0,0,21.716,750.158,3442.57,2287.09,500,50.58,6280.24,46686,5846,15000.499,485.287,15485,786,0,68.2,27.4,2023,3,4,5,5,9,0,0,2
43158,04-03-23 6:00,21746,23548.28,24323.782,1187.775,760,19321,923,0,0,604,243,0,1802.28,0,0,-2,0,0,-103,710.739,44.823,0,19.94,775.502,3442.57,2287.09,500,50.58,6280.24,46686,5846,15000.929,477.57,15478,499,0,69,27.4,2023,3,4,6,5,9,0,0,2
43159,04-03-23 7:00,22374,24407.708,25681.432,1151.851,773,19393,923,0,0,606,699,0,2033.708,0,0,-2,0,0,-18,774.357,479.64,1.113,18.614,1273.724,3442.57,2287.09,500,50.58,6280.24,46686,5846,15051.768,466,15517,768,0,69,27.4,2023,3,4,7,5,9,0,0,2
43160,04-03-23 8:00,22829.568,25052.747,26790.781,1255.907,765,19281,923,0,45,603,1091,0,2223.179,0,132.568,-2,0,0,-9,607.368,1075.871,34.522,20.273,1738.034,3442.57,2287.09,500,50.58,6280.24,46686,5846,15105.996,466,15571,996,0,68.2,27.4,2023,3,4,8,5,9,0,1,2
43161,04-03-23 9:00,22287.753,24709.287,26839.107,1201.426,749,19041,923,0,89,604,597,0,2421.534,0,302.753,-2,0,0,-16,598.752,1451.505,55.454,24.109,2129.82,3442.57,2287.09,500,50.58,6280.24,46686,5850,15232.994,466,15698,994,0,67,27.4,2023,3,4,9,5,9,0,1,2
43162,04-03-23 10:00,22312.272,24596.726,26754.998,1172.578,789,19053,923,0,129,604,531,0,2284.454,0,304.272,-2,0,0,-19,486.549,1558.994,84.826,27.903,2158.272,3442.57,2287.09,500,50.58,6280.24,46686,5854,15540.099,307,15847,99,0,66,27.4,2023,3,4,10,5,9,0,1,2
43163,04-03-23 11:00,22276.437,24338.492,26597.88,1182.921,769,19171,923,0,129,604,396,0,2062.055,0,303.437,-2,0,0,-17,471.911,1653.026,103.549,30.902,2259.388,3442.57,2287.09,500,50.58,6280.24,46686,5854,15448.648,287,15735,648,0,64.2,27.4,2023,3,4,11,5,9,0,1,2
43164,04-03-23 12:00,21978.998,24126.937,26346.782,1176.607,793,19158,923,0,129,604,94,0,2147.939,0,301.998,-2,0,0,-22,371.61,1658.109,158.47,31.656,2219.845,3442.57,2287.09,500,50.58,6280.24,46686,5854,15508.867,287,15795,867,0,64.2,27.4,2023,3,4,12,5,9,0,1,2
